"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"MGPI of Indiana LLC","MGP Ingredients","MGP Ingredients","","$14,625","$0","$14,625","2018","20180604","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Lawrenceburg","Indiana","","","","","USA","Kansas","publicly traded","MGPI","US55303J1060","agribusiness","agribusiness","https://www.ttb.gov/images/pdfs/fo-compromise/2018/mgpi-oic_redacted.pdf","",""
"MGPI Processing Inc.","MGP Ingredients","MGP Ingredients","","$31,500","$0","$31,500","2018","20180604","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Atchison","Kansas","","","","","USA","Kansas","publicly traded","MGPI","US55303J1060","agribusiness","agribusiness","https://www.ttb.gov/images/pdfs/fo-compromise/2018/mgpi-processing-inc-oic_redacted.pdf","",""
"Metro Wine Distribution Co., Inc.","","","","$85,000","$0","$85,000","2018","20180525","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Stamford","Connecticut","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/metro-wine-distribution-co-oic_redacted.pdf","",""
"Cigar City Brewing LLC","","","","$20,000","$0","$20,000","2018","20180525","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Tampa","Florida","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/cigar-city-oic_redacted.pdf","",""
"Verbatim, LLC","","","","$15,000","$0","$15,000","2018","20180525","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Stamford","Connecticut","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/verbatim-oic-redacted.pdf","",""
"Farmers Tobacco Co. of Cynthiana Inc.","","","","$1,000,000","$0","$1,000,000","2018","20180524","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Cynthiana","Kentucky","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/farmers-tobacco-oic-redacted.pdf","",""
"Indian River Beverage Corporation","","","","$40,000","$0","$40,000","2018","20180522","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Cape Canaveral","Florida","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/indian-river-oic_redacted.pdf","",""
"Terressentia Corporation","","","","$25,000","$0","$25,000","2018","20181001","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Ladison","South Carolina","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/teressentia_corp_oic_redacted.pdf","",""
"TDJ, Inc., dba Christensen Arms","","","","$750,000","$0","$750,000","2018","20181015","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Gunnison","Utah","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/c_arms_oic_redacted.pdf","",""
"Liberty Ammunition Inc.","","","","$15,367","$0","$15,367","2018","20181105","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Bradenton","Florida","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/liberty-ammo-oic-redacted.pdf","",""
"Elgin Beverage Co.","","","","$325,000","$0","$325,000","2018","20181108","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Bartlett","Illinois","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/oic-elgin-beverage-redacted.pdf","",""
"Sun Liquor MFG, Inc.","","","","$1,300,000","$0","$1,300,000","2019","20190308","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Seattle","Washington","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/sun-liquor-oic-redacted.pdf","",""
"QAC LLC","","","","$1,500,000","$0","$1,500,000","2018","20181204","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Miami","Florida","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/abstmt-eagle-brands_redacted.pdf","",""
"Mark Ryan Winery, LLC","","","","$6,200","$0","$6,200","2018","20181129","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Woodinville","Washington","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/mark-winery-oic2_redacted.pdf","",""
"Heritage Tobacco LLC","","","","$20,000","$0","$20,000","2019","20190515","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Miami","Florida","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/oic-heritage-tobacco-llc_redacted.pdf","",""
"Crown Imports LLC","","","","$420,000","$0","$420,000","2019","20190506","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Chicago","Illinois","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/oic-crown-imports-llc-redacted.pdf","",""
"Heineken USA Incorporated","Heineken","Heineken","","$2,500,000","$0","$2,500,000","2019","20190326","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","","NL0000009165","beverages","beverages","https://www.ttb.gov/images/pdfs/fo-compromise/2019/heineken-oic-redacted.pdf","",""
"Aala Produce Inc.","","","","$322,374","$0","$322,374","2019","20190322","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Honolulu","Hawaii","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/aala-produce-oic_redacted.pdf","",""
"Smokes & Such, LLC","","","","$25,000","$0","$25,000","2019","20190322","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Gurnee","Illinois","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/smokes-n-such-oic-redacted.pdf","",""
"Still Smokin LLC","","","","$25,000","$0","$25,000","2019","20190314","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Miles City","Montana","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/still-smokin-llc-oic-redacted.pdf","",""
"Brewers Distributing Company","","","","$350,000","$0","$350,000","2019","20190308","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Peoria","Illinois","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/brewers-distributing-co-oic-redacted.pdf","",""
"Industry City Distillery Inc.","","","","$53,668","$0","$53,668","2019","20190805","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Brooklyn","New York","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/oic-industry-city-distillery_redacted.pdf","",""
"LFS, Inc.","","","","$125,000","$0","$125,000","2019","20190620","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Dutch Harbor","Alaska","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/lfs-oic-corrected_redacted.pdf","",""
"SS Tobacco LLC","","","","$600,000","$0","$600,000","2019","20190709","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Irving","Texas","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/ss-tobacco-oic_redacted.pdf","",""
"Vinifera Wine Company LLC","","","","$20,000","$0","$20,000","2019","20190709","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Rochester Hills","Michigan","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/vinifera-wine-oic_redacted.pdf","",""
"Willie's Distillery, Inc.","","","","$300,000","$0","$300,000","2019","20190628","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Ennis","Montana","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/oic-willies_redacted.pdf","",""
"Vinpak Inc.","","","","$61,000","$0","$61,000","2019","20191112","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","American Canyon","California","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/vinpak-oic_redacted.pdf","",""
"Seven Brides Brewing Company","","","","$18,230","$0","$18,230","2019","20191101","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Silverton","Oregon","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/oic-seven-brides-brewing-co-redacted.pdf","",""
"Mastermind Vodka Inc.","","","","$45,600","$0","$45,600","2019","20191025","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Pontoon Beach","Illinois","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/mastermind-vodka-oic_redacted.pdf","",""
"Southern Estates Investments, LLC, dba Palmetto Moonshine","","","","$185,000","$0","$185,000","2019","20190903","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Anderson","South Carolina","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/oic-palmetto-moonshine_redacted.pdf","",""
"Excel Industries, Inc.","","","","$65,000","$0","$65,000","2019","20190822","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Ontario","California","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/oic-excel-industries_redacted.pdf","",""
"Lake Erie Tobacco Company","","","","$4,333,129","$0","$4,333,129","2020","20200128","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Killbuck","New York","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2020/lake-erie-tobacco-oic_redacted.pdf","",""
"Pierre Perales","","","","$10,000","$0","$10,000","2019","20191216","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Citrus Heights","California","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/pierre-perales-oic_redacted.pdf","",""
"Stern Beverage, Inc.","","","","$350,000","$0","$350,000","2019","20191213","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Milan","Illinois","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/ABSTMT-Stern-Bev-OIC-signed-DAAFO-121319.pdf","",""
"Carisam-Samuel Meisel","","","","$450,000","$0","$450,000","2019","20191213","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Miami","Florida","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2019/carisam-faa-oic_redacted.pdf","",""
"Anheuser-Busch, LLC","Anheuser-Busch InBev","Anheuser-Busch InBev","","$5,000,000","$0","$5,000,000","2020","20200709","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","Belgium","","publicly traded","BUD","BE0974293251","beverages","beverages","https://www.ttb.gov/images/pdfs/fo-compromise/2020/anheuser-busch-oic_redacted1.pdf","",""
"Civitas Therapeutics","","","","$516,636","$0","$516,636","2020","20201027","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Chelsea","Massachusetts","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2020/cevitas-therapeutics-oic.pdf","",""
"Bottle Tree Beverage Company, LLC","","","","$195,000","$0","$195,000","2020","20200911","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Jackson","Mississippi","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2020/bottle-tree-oic_redacted.pdf","",""
"Idaho Bourbon Distillers, LLC","","","","$10,000","$0","$10,000","2020","20200911","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Boise","Idaho","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2020/idaho-bourbon-oic_redacted.pdf","",""
"Smoke Zone LLC","","","","$25,000","$0","$25,000","2020","20200911","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Las Vegas","Nevada","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2020/smoke-zone-llc-oic_redacted.pdf","",""
"Jacobs Tobacco Company","","","","$114,174","$0","$114,174","2020","20200825","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Hogansburg","New York","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2020/tisha-thompson-oic.pdf","",""
"Eagle Alcohol Company LLC","Alto Ingredients","Eagle Alcohol Company LLC","Alto bought Eagle in 2022","$7,500","$0","$7,500","2020","20200813","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","St. Louis","Missouri","","","","","USA","California","publicly traded","ALTO","US0215131063","miscellaneous energy products and systems","ethanol","https://www.ttb.gov/images/pdfs/fo-compromise/2020/eagle-alcohol-company-oic_redacted.pdf","",""
"Fabrizia Spirits, LLC","","","","$75,000","$0","$75,000","2020","20201216","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Salem","New Hampshire","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2020/fabrizia-spirit-oic_redacted.pdf","",""
"Cooperstown Distillery, LLC","","","","$32,500","$0","$32,500","2021","20210524","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Cooperstown","New York","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2021/cooperstown_distillery_oic_redacted.pdf","",""
"Sara, Inc.","","","","$20,000","$0","$20,000","2021","20210510","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","South Bend","Indiana","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2021/sara_inc_oic_redacted.pdf","",""
"Levecke Corporation","","","","$28,578,944","$0","$28,578,944","2021","20210506","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Mira Loma","California","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2021/levecke-oic_redacted.pdf","",""
"RN Acquisition, LLC & City Beverage - Markham, LLC","","","","$850,000","$0","$850,000","2021","20210415","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","Illinois","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2021/rn-acquisition-oic_redacted.pdf","",""
"Stone Brewing Co., LLC","","","","$1,804,430","$0","$1,804,430","2021","20210310","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Escondido","California","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2021/oic-stone_brewing_redacted.pdf","",""
"Iowa Beverage Systems, Inc.","","","","$325,000","$0","$325,000","2021","20210903","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Des Moines","Iowa","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2021/abstmt-ibev-signed-daafo-redacted.pdf","",""
"Global Universal SRL","","","","$130,000","$0","$130,000","2021","20210817","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Monroe","Wisconsin","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2021/abstmt-global-universal-20200228bb_redacted.pdf","",""
"Latitude 33 Brewing Company","","","","$160,217","$0","$160,217","2021","20210729","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","San Marco","California","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2021/abstmt-latitude33final_redacted.pdf","",""
"Alaska Commercial Company","","","","$433,382","$0","$433,382","2021","20210621","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Anchorage","Alaska","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2021/alaska-commerical-signed-daafo_redacted.pdf","",""
"Smith & Wesson Sales Company","Smith & Wesson","Smith & Wesson","","$1,729,000","$0","$1,729,000","2021","20210618","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Springfield","Massachusetts","","","","","USA","Massachusetts","publicly traded","SWBI","US8317541063","miscellaneous manufacturing","firearms","https://www.ttb.gov/images/pdfs/fo-compromise/2021/abstmt-sw-20210618_redacted.pdf","",""
"ND Cigars, Inc.","","","","$115,000","$0","$115,000","2021","20210617","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Bronx","New York","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2021/nd-cigars-oic_redacted.pdf","",""
"Sun Liquor MFG, Inc.","","","","$900,000","$0","$900,000","2021","20210927","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Seattle","Washington","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2021/abstmt-sun-liquor-20210927_redacted.pdf","",""
"RYO Cigarettes of Nevada Inc. DBA Double D's Tobacco Emporium","","","","$210,000","$0","$210,000","2021","20211026","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Las Vegas","Nevada","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/ABSTMT-20211021_MSA_RYO_Nevada_2-1_Redacted.pdf","",""
"RYO Cigarettes of Nevada, Inc. DBA Smoke 4 Less","","","","$140,000","$0","$140,000","2021","20211026","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Las Vegas","Nevada","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/ABSTMT-20211021_MSA_RYO_Nevada_1-1_Redacted.pdf","",""
"Schmaltz Brewing Company LLC","","","","$200,000","$0","$200,000","2021","20211207","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Troy","New York","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/ABSTMT-schmaltz-1_Redacted.pdf","",""
"Mariposa Wine Company LLC D/B/A Mariposa Wine Company","","","","$58,437","$0","$58,437","2021","20211115","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Madera","California","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/ABSTMT-20211108_mariposa_signed_DAAFO-1_Redacted.pdf","",""
"Decon Laboratories, Inc.","","","","$3,200,000","$0","$3,200,000","2021","20211210","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","King Of Prussia","Pennsylvania","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/ABSTMT-20211129_-_Decon_signed_AAFO12102021_added_AAFO_Redacted.pdf","",""
"Fifth Generation, Inc.","","","","$305,000","$0","$305,000","2022","20220118","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Austin","Texas","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/ABSTMT-20220118_Titos_OIC_1-18-22-1_Redacted.pdf","",""
"Doll Distributing LLC","","","","$225,000","$0","$225,000","2022","20220110","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Des Moines","Iowa","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/Doll_AS_Revised_-_signed_DAAFO_1-10-22_Redacted.pdf","",""
"Transchemical Incorporated","","","","$15,000","$0","$15,000","2022","20220502","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","St. Louis","Missouri","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/abstract_and_statement_transchemical_signed_daafo_5_2_22_redacted.pdf","",""
"Greenbrush Brewing Co.","","","","$25,000","$0","$25,000","2022","20220415","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Sawyer","Michigan","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/abstmt_20220413_greenbush_4_15_22_redacted.pdf","",""
"New Tobacco King","","","","$40,000","$0","$40,000","2022","20220405","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Middle River","Maryland","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/abstmt_ntk_signed_daafo_4_5_22_redacted.pdf","",""
"Crescent Brewery LLC","","","","$7,400","$0","$7,400","2022","20220309","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Nampa","Idaho","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/abstmt_crescent_daafo_signed_3_9_22_redacted.pdf","",""
"Dallas Distilleries Incorporated","","","","$73,000","$0","$73,000","2022","20220815","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Garland","Texas","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/Dallas_Distilleries_ABSTMT-20220627_-Final_Redacted.pdf","",""
"Newburyport Brewing Company","","","","$83,070","$0","$83,070","2022","20220706","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Newburyport","Massachusetts","","","","","","","","","","","","https://www.ttb.gov/images//pdfs/ABMST__20220413_-Newburyport_Brewing__Redacted_1.pdf","",""
"Davos Brands LLC","","","","$30,000","$0","$30,000","2022","20220311","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","New York","New York","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/Davos_OIC_ABSTMT_f56403_Davos_signed_31122__Redacted.pdf","",""
"La Colombe Distilling, LLC","","","","$61,510","$0","$61,510","2022","20221026","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Pittsburgh","Pennsylvania","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/la-colombe-accepted-oic-redacted.pdf","",""
"Savage Arms, Inc.","","","","$800,000","$0","$800,000","2022","20220913","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Westfield","Massachusetts","","","","","","","","","","","","https://www.ttb.gov/images//pdfs/ABSTMT-20220825-Savage_Arms_Redacted.pdf","",""
"Midway Wholesalers, Inc.","","","","$250,000","$0","$250,000","2022","20220719","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Chicago","Illinois","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/midway_abstract_redacted.pdf","",""
"MOA Rifles, LLC","","","","$100,000","$0","$100,000","2022","20220622","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Redmond","Oregon","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/abstmt_20220610_moa_rifles_signed_daafo_redacted.pdf","",""
"Bayou Teche Brewing L.L.C.","","","","$77,600","$0","$77,600","2022","20221130","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Arnaudville","Louisiana","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/ABSTMT-Bayou_Teche_Redacted.pdf","",""
"Abu Nawas Beverage Company LLC","","","","$25,000","$0","$25,000","2022","20221121","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Elkader","Iowa","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/abu_nawas_oic_redacted.pdf","",""
"Excel Industries, Inc.","","","","$44,527","$0","$44,527","2023","20230110","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Ontario","California","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/Excel_Industries_OIC_Redacted.pdf","",""
"Allied Wine Corp.","","","","$55,000","$0","$55,000","2023","20230817","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Ellenville","New York","","","","","","","","","","","","https://www.ttb.gov/images/fo/2023-offers-in-compromise-accepted/ABSTMT-20230329-Allied-Wine_Redacted.pdf","",""
"Shacksbury Holdings Inc.","","","","$68,631","$0","$68,631","2023","20230627","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Vergennes","Vermont","","","","","","","","","","","","https://www.ttb.gov/images/fo/2023-offers-in-compromise-accepted/Shacksbury_Holdings_OIC_Redacted.pdf","",""
"Cutwater Spirits, LLC","","","","$169,850","$0","$169,850","2023","20230609","financial offenses","tax violations","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Sand Diego","California","","","","","","","","","","","","https://www.ttb.gov/images/fo/2023-offers-in-compromise-accepted/Cutwater_Spirits_OIC_Redacted.pdf","",""
