"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Teledyne Technologies, Inc.","Teledyne Technologies","Teledyne Technologies","","$30,385","$0","$30,385","2012","20120207","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","California","publicly traded","TDY","US8793601050","miscellaneous manufacturing","telecommunications equipment","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/02072012_teledyne.pdf","",""
"Lanier Marine Liquidators","","","","$13,500","$0","$13,500","2011","20111220","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/12202011_lanier_settlement.pdf","",""
"Commerzbank AG","Commerzbank","Commerzbank","","$175,500","$0","$175,500","2011","20111129","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE000CBK1001","financial services","banking","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/11292011.pdf","",""
"Wilson Tool International, Inc.","","","","$15,000","$0","$15,000","2011","20111108","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/11082011.pdf","",""
"ASF, Inc.","","","","$5,400","$0","$5,400","2011","20111108","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/11082011.pdf","",""
"Zurigo Trading, Inc.","","","","$7,000","$0","$7,000","2011","20111027","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/10272011.pdf","",""
"Flowserve Corporation","Flowserve","Flowserve","","$502,408","$0","$502,408","2011","20110930","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","FLS","US34354P1057","industrial equipment","industrial equipment","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/flowserve09302011.pdf","",""
"Norton Lilly International","","","","$18,750","$0","$18,750","2011","20110816","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/08162011.pdf","",""
"CMA CGM (America) LLC","CMA CGM","CMA CGM","","$374,400","$0","$374,400","2011","20110816","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","France","","privately held","","","freight and logistics","ocean shipping","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/08162011.pdf","",""
"Societe Generale","Societe Generale","Societe Generale","","$111,259","$0","$111,259","2011","20110816","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","France","","publicly traded","","FR0000130809","financial services","banking","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/08162011.pdf","",""
"General Reinsurance Corporation","Berkshire Hathaway","Berkshire Hathaway","","$59,130","$0","$59,130","2011","20110629","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/06292011.pdf","",""
"HCC Insurance Holdings, Inc.","","","","$38,448","$0","$38,448","2011","20110426","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/04262011.pdf","",""
"Robbins Instruments, Inc.","","","","$37,070","$0","$37,070","2011","20110426","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/04262011.pdf","",""
"Aegis Electronic Group, Inc.","","","","$20,000","$0","$20,000","2011","20110407","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/04072011.pdf","",""
"McGriff, Seibels & Williams of Texas, Inc.","Truist Financial","BB&T","SunTrust Banks and BB&T merged and formed Truist Financial in 2019","$122,408","$0","$122,408","2011","20110407","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","TFC","US89832Q1094","financial services","banking","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/04072011.pdf","",""
"Metropolitan Life Insurance Company","MetLife","MetLife","","$22,500","$0","$22,500","2011","20110407","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","MET","US59156R1086","financial services","insurance","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/04072011.pdf","",""
"Trans Pacific National Bank","","","","$12,500","$0","$12,500","2011","20110131","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/02012011.pdf","",""
"Aon International Energy, Inc.","","","","$36,000","$0","$36,000","2011","20110131","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/02012011.pdf","",""
"Discover Financial Services","Discover Financial Services","Discover Financial Services","","$8,720","$0","$8,720","2010","20101221","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Illinois","publicly traded","DFS","US2547091080","financial services","financial services","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/12212010.pdf","",""
"Wells Fargo Bank, N.A","Wells Fargo","Wells Fargo","","$67,500","$0","$67,500","2010","20101221","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/12212010.pdf","",""
"Pinnacle Aircraft Parts, Inc.","","","","$225,000","$0","$225,000","2010","20101116","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/11162010.pdf","",""
"Garlock Sealing Tech, LLC","EnPro Industries","EnPro Industries","","$16,875","$0","$16,875","2010","20101030","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","NPO","US29355X1072","miscellaneous manufacturing","engineered industrial products","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/10292010.pdf","",""
"Yokozuna Pearls & Gems, Inc.","","","","$25,000","$0","$25,000","2010","20101030","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/10292010.pdf","",""
"Sumitomo Mitsui Banking Corporation","Sumitomo Group","Sumitomo Group","","$229,380","$0","$229,380","2010","20101030","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3404600003","diversified","diversified","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/10292010.pdf","",""
"Banco Colpatria, S.A.","","","","$91,849","$0","$91,849","2010","20100819","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/08192010.pdf","",""
"Compass Bank","PNC Financial Services","Compass Bank","PNC Financial Services acquired Compass Bank in 2021","$607,500","$0","$607,500","2010","20100813","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Pennsylvania","publicly traded","PNC","US6934751057","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/08132010.pdf","",""
"Custom Polymers, Inc.","","","","$57,800","$0","$57,800","2010","20100813","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/08132010.pdf","",""
"Maersk Line, Limited","Maersk","Maersk","","$3,088,400","$0","$3,088,400","2010","20100728","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Denmark","","publicly traded","","DK0010244425","freight and logistics","ocean shipping","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/07292010.pdf","",""
"3M Imtec Corporation","3M Company","3M Company","","$125,000","$0","$125,000","2010","20100728","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","MMM","US88579Y1010","miscellaneous manufacturing","diversified","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/07292010.pdf","",""
"United Nations Federal Credit Union","","","","$500,000","$0","$500,000","2010","20100715","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/07152010.pdf","",""
"GEICO General Insurance Company","Berkshire Hathaway","Berkshire Hathaway","","$11,000","$0","$11,000","2010","20100603","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/06032010.pdf","",""
"KLM Cargo","Air France-KLM","Air France-KLM","","$5,336","$0","$5,336","2010","20100603","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","France","","publicly traded","","FR0000031122","airlines","airlines","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/06032010.pdf","",""
"LD Telecommunications, Inc.","","","","$21,671","$0","$21,671","2010","20100423","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04232010.pdf","",""
"Hilton International Co.","Hilton Worldwide","Hilton Worldwide","Hilton was taken private by Blackstone in 2007 and went public again in 2013","$735,407","$0","$735,407","2010","20100423","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Virginia","publicly traded","HLT","US43300A2033","hotels","hotels","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04232010.pdf","",""
"Industrial Maritime Carriers Worldwide, L.L.C.","","","","$72,072","$0","$72,072","2010","20100308","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/03092010_ind.pdf","",""
"DPWN Holdings (USA), Inc. and DHL Express (USA), Inc.","","","","$9,444,744","$0","$9,444,744","2009","20090806","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/08062009.pdf","",""
"Minxia Non-Ferrous Metals, Inc.","","","","$1,198,000","$0","$1,198,000","2008","20080711","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/Documents/07312008.pdf","",""
"Societe Internationale de Telecommunications Aeronautiques SCR","","","","$7,829,640","$0","$7,829,640","2020","20200226","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20200226_sita.pdf","",""
"Eagle Shipping International (USA) LLC","","","","$1,125,000","$0","$1,125,000","2020","20200127","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20200127_eagle.pdf","",""
"Park Strategies, LLC","","","","$12,150","$0","$12,150","2020","20200121","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20200121_park_strategies.pdf","",""
"Allianz Global Risks U.S. Insurance Compan","Allianz","Allianz","","$170,535","$0","$170,535","2019","20191209","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0008404005","financial services","insurance","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20191209_agr.pdf","",""
"ACE Limited","Chubb Limited","Chubb Limited","","$66,212","$0","$66,212","2019","20191209","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: CB","CH0044328745","financial services","insurance","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20191209_ace.pdf","",""
"Apple, Inc.","Apple Inc.","Apple Inc.","","$466,912","$0","$466,912","2019","20191125","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","California","publicly traded","Nasdaq: AAPL","US0378331005","electrical and electronic equipment","computers","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20191125_apple.pdf","",""
"BIOMIN America, Inc.","","","","$257,862","$0","$257,862","2020","20200506","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","Overland Park","Kansas","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20200506_biomin.pdf","",""
"Deutsche Bank Trust Company Americas","Deutsche Bank","Deutsche Bank","","$583,100","$0","$583,100","2020","20200909","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0005140008","financial services","banking & securities","https://home.treasury.gov/system/files/126/20200909_DBTCA.pdf","",""
"Whitford Worldwide Company, LLC","","","","$824,314","$0","$824,314","2020","20200728","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","Elverson","Pennsylvania","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20200728_whitford.pdf","",""
"Essentra FZE Company Limited","","","","$665,112","$665,112","$0","2020","20200716","financial offenses","economic sanction violation","","Essentra's obligation to pay the settlement amount was deemed satisfied by its payment of a penalties to the Justice Department arising from the same course of conduct (see separate entry).","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20200716_essentra_fze.pdf","",""
"Amazon.com, Inc.","Amazon.com","Amazon.com","","$134,523","$0","$134,523","2020","20200708","financial offenses","economic sanction violation","","Amazon.com agreed to pay $134,523 to settle its potential civil liability for apparent violations of multiple OFAC sanctions programs. As a result of deficiencies related to Amazon's sanctions screening processes, it provided goods and services to persons sanctioned by OFAC; to persons located in the sanctioned region or countries of Crimea, Iran, and Syria; and to individuals located in or employed by the foreign missions of countries sanctioned by OFAC. Amazon also failed to timely report several hundred transactions conducted pursuant to a general license issued by OFAC that included a mandatory reporting requirement, thereby nullifying that authorization with respect to those transactions.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Washington","publicly traded","Nasdaq: AMZN","US0231351067","retailing","retail-internet","https://home.treasury.gov/system/files/126/20200708_amazon.pdf","",""
"Berkshire Hathaway Inc.","Berkshire Hathaway","Berkshire Hathaway","","$4,144,651","$0","$4,144,651","2020","20201020","financial offenses","economic sanction violation","","Berkshire Hathaway Inc. agreed to pay $4,144,651 to settle its potential civil liability for trade-related transactions and exports to Iran engaged in by its indirectly wholly owned Turkish subsidiary, Iscar Kesici Takim Ticareti ve Imalati Limited Sirket.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://home.treasury.gov/system/files/126/20201020_berkshire.pdf","",""
"Generali Global Assistance, Inc.","","","","$5,864,860","$0","$5,864,860","2020","20201001","financial offenses","economic sanction violation","","Generali Global Assistance, Inc., a New York-incorporated travel assistance services company that provides travel and claims services on behalf of clients that offer global medical expense and travel insurance policies, has agreed to remit $5,864,860 to settle its potential civil liability for 2,593 apparent violations of the Cuban Assets Control Regulations.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/gga_web_posting_10012020.pdf","",""
"Keysight Technologies, Inc","Keysight Technologies","Keysight Technologies","","$473,157","$0","$473,157","2020","20200924","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","Santa Rosa","California","","","","","USA","California","publicly traded","KEYS","US49338L1035","automotive parts","automotive parts","https://home.treasury.gov/system/files/126/20200924_keysight.pdf","",""
"Comtech Telecommunications Corp.","Comtech Telecommunications","Comtech Telecommunications","","$894,111","$0","$894,111","2020","20200917","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","CMTL","US2058262096","telecommunications","telecommunications","https://home.treasury.gov/system/files/126/20200917_comtech.pdf","",""
"BitPay, Inc.","","","","$507,375","$0","$507,375","2021","20210218","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20210218_bp.pdf","",""
"PT Bukit Muria Jaya","","","","$1,016,000","$0","$1,016,000","2021","20210114","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20210114_BMJ.pdf","",""
"Union de Banques Arabes et Francaises","","","","$8,572,500","$0","$8,572,500","2021","20210104","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/01042021_UBAF.pdf","",""
"BitGo, Inc","","","","$98,830","$0","$98,830","2020","20201230","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20201230_bitgo.pdf","",""
"National Commercial Bank","","","","$653,347","$0","$653,347","2020","20201228","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20201228_NCB.pdf","",""
"MoneyGram Payment Systems, Inc","Madison Dearborn Partners","MoneyGram International","Madison Dearborn bought MoneyGram in 2023","$34,328","$0","$34,328","2021","20210429","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Illinois","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://home.treasury.gov/system/files/126/20210429_moneygram.pdf","",""
"SAP SE","SAP","SAP","","$2,132,174","$0","$2,132,174","2021","20210429","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007164600","information technology","software","https://home.treasury.gov/system/files/126/20210429_sap.pdf","",""
"Alliance Steel, Inc.","","","","$435,003","$0","$435,003","2021","20210410","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20210419_alliance.pdf","",""
"Nordgas, S.r.l.","","","","$950,000","$0","$950,000","2021","20210326","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20210326_nordgas.pdf","",""
"NewTek, Inc.","","","","$189,483","$0","$189,483","2021","20210909","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20210909_newtek.pdf","",""
"First Bank of Romania","","","","$862,318","$0","$862,318","2021","20210827","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20210827_firstbank_flowers.pdf","",""
"Bank of China (UK) Limited","Bank of China","Bank of China","","$2,329,991","$0","$2,329,991","2021","20210826","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","China","","publicly traded","","CNE000001N05","financial services","banking","https://home.treasury.gov/system/files/126/20210826_bankofchina_uk.pdf","",""
"Payoneer Inc.","","","","$1,400,301","$0","$1,400,301","2021","20210723","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20210723_payoneer_inc.pdf","",""
"Alfa Laval Inc.","Alfa Laval","Alfa Laval","","$16,875","$0","$16,875","2021","20210719","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Sweden","","publicly traded","","SE0000695876","industrial equipment","industrial equipment","https://home.treasury.gov/system/files/126/20210719_al.pdf","",""
"Alfa Laval Middle East Ltd.","Alfa Laval","Alfa Laval","","$415,965","$0","$415,965","2021","20210719","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Sweden","","publicly traded","","SE0000695876","industrial equipment","industrial equipment","https://home.treasury.gov/system/files/126/20210719_al_middle_east.pdf","",""
"Cameron International Corporation","Schlumberger","Cameron International","Schlumberger acquired Cameron International in 2016.","$1,423,766","$0","$1,423,766","2021","20210927","financial offenses","economic sanction violation","","Cameron International Corporation, a Houston, Texas-based supplier of goods and services for the oil and gas industries, and a subsidiary of Schlumberger Limited agreed to pay $1,423,766 to settle its potential civil liability for apparent violations of Ukraine-related sanctions arising from its provision of services to the Russian energy firm Gazprom-Neft Shelf for an Arctic offshore oil project.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","SLB","AN8068571086","oilfield services and supplies","oilfield services","https://home.treasury.gov/system/files/126/20210927_Cameron.pdf","",""
"Schlumberger Rod Lift, Inc.","KPS Capital Partners","KPS Capital Partners","","$160,000","$0","$160,000","2021","20210927","financial offenses","economic sanction violation","","apparent violation of Sudanese sanctions regulations","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","New York","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://home.treasury.gov/system/files/126/20210927_SRL.pdf","",""
"TD Bank, N.A.","Toronto-Dominion Bank","Toronto-Dominion Bank","","$115,005","$0","$115,005","2021","20211223","financial offenses","economic sanction violation","","TD Bank, N.A. agreed to remit $115,005.04 to settle its potential civil liability for two separate matters involving apparent violations of the North Korea Sanctions Regulations and the Foreign Narcotics Kingpin Sanctions Regulations.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Canada","","publicly traded","TD","CA8911605092","financial services","banking","https://home.treasury.gov/system/files/126/20211223_TDBNA.pdf","",""
"Airbnb Payments, Inc.","Airbnb Inc.","Airbnb Inc.","","$91,172","$0","$91,172","2022","20220103","financial offenses","economic sanction violation","","Airbnb Payments Inc. a wholly owned subsidiary of Airbnb, Inc., agreed to remit $91,172.29 to settle its potential civil liability for apparent violations of sanctions against Cuba administered by the Office of Foreign Assets Control.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","California","publicly traded","ABNB","US0090661010","miscellaneous services","online home rental service","https://home.treasury.gov/system/files/126/20220103_abnb.pdf","",""
"Sojitz (Hong Kong) Limited","","","","$5,228,298","$0","$5,228,298","2022","20220111","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20220111_sojitz.pdf","",""
"Banco Popular de Puerto Rico","Popular Inc.","Popular Inc.","","$255,938","$0","$255,938","2022","20220527","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Puerto Rico","publicly traded","BPOP","PR7331747001","financial services","banking","https://home.treasury.gov/system/files/126/20220527_bppr.pdf","",""
"Toll Holdings Limited","","","","$6,131,855","$0","$6,131,855","2022","20220425","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20220425_toll.pdf","",""
"Chisu International Corporation","","","","$45,908","$0","$45,908","2022","20220421","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20220421_chisu.pdf","",""
"Newmont Corporation","Newmont Corporation","Newmont Corporation","","$141,442","$0","$141,442","2022","20220421","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Colorado","publicly traded","NEM","US6516391066","mining and minerals","mining","https://home.treasury.gov/system/files/126/20220421_newmont.pdf","",""
"S&P Global, Inc.","S&P Global","S&P Global","","$78,750","$0","$78,750","2022","20220401","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","SPGI","US78409V1044","information technology","information services","https://home.treasury.gov/system/files/126/20220401_spglobal.pdf","",""
"American Express National Bank","American Express","American Express","","$430,500","$0","$430,500","2022","20220715","financial offenses","economic sanction violation","","American Express National Bank, a subsidiary of American Express Company, which provides charge and credit card products and travel-related services to consumers and businesses, agreed to remit $430,500 to settle its potential civil liability for 214 apparent violations of OFAC's Kingpin sanctions. Over the course of two months, Amex processed transactions for an account whose supplemental card holder was designated in connection with illegal drug distribution and money laundering.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","AXP","US0258161092","financial services","financial services","https://home.treasury.gov/system/files/126/20220715_amex.pdf","",""
