"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"CHRISTUS St. Vincent Regional Medical Center","CHRISTUS Health","CHRISTUS Health","","$12,240,000","$0","$12,240,000","2017","20170901","government-contracting-related offenses","False Claims Act and related","","CHRISTUS St. Vincent Regional Medical Center and its partner CHRISTUS Health agreed to resolve allegations that they violated the False Claims Act by making illegal donations to county governments, which were used to fund the state share of Medicaid payments to the hospital.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","Santa Fe","New Mexico","","","","","USA","Texas","non-profit","","","healthcare services","hospitals","https://www.justice.gov/opa/pr/christus-st-vincent-regional-medical-center-and-christus-health-pay-1224-million-settle","",""
"Mylan Inc.","Viatris","Mylan","Mylan and UpJohn merged to form Viatris in 2020","$465,000,000","$0","$465,000,000","2017","20170817","government-contracting-related offenses","False Claims Act and related","","Mylan Inc. and Mylan Specialty L.P. agreed to pay $465 million to resolve claims that they violated the False Claims Act by knowingly misclassifying EpiPen as a generic drug to avoid paying rebates owed primarily to Medicaid.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Pennsylvania","publicly traded","VTRS","US92556V1061","pharmaceuticals","pharmaceuticals","https://www.justice.gov/opa/pr/mylan-agrees-pay-465-million-resolve-false-claims-act-liability-underpaying-epipen-rebates","",""
"Huntington Ingalls Industries Inc.","Huntington Ingalls Industries","Huntington Ingalls Industries","","$9,200,000","$0","$9,200,000","2017","20170815","government-contracting-related offenses","False Claims Act and related","","Huntington Ingalls Industries Inc. agreed to a $9.2 million settlement of allegations that it violated the False Claims Act by knowingly overbilling the government for labor on U.S. Navy and Coast Guard ships at its shipyards in Pascagoula, Mississippi.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","Pascagoula","Mississippi","","","","","USA","Virginia","publicly traded","HII","US4464131063","aerospace and military contracting","aerospace & military contracting","https://www.justice.gov/opa/pr/defense-contractor-agrees-pay-92-million-settle-false-billing-allegations","",""
"ADS Inc.","","","","$16,000,000","$0","$16,000,000","2017","20170810","government-contracting-related offenses","False Claims Act and related","","ADS Inc. and its subsidiaries agreed to pay the United States $16 million to settle allegations that they violated the False Claims Act by knowingly conspiring with and causing purported small businesses to submit false claims for payment in connection with fraudulently obtained small business contracts.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/defense-contractor-ads-inc-agrees-pay-16-million-settle-false-claims-act-allegations","",""
"PHH Corp.","Ocwen Financial","PHH Corp.","Ocwen bought PHH in 2018","$74,453,802","$0","$74,453,802","2017","20170808","government-contracting-related offenses","False Claims Act and related","mortgage abuses","PHH Corp. PHH Mortgage Corp. and PHH Home Loans agreed to pay the United States $74,453,802 to resolve allegations that they violated the False Claims Act by knowingly originating and underwriting mortgage loans insured by the U.S. Department of Housing and Urban Development's Federal Housing Administration, guaranteed by the United States Department of Veterans Affairs, and purchased by Fannie Mae and Freddie Mac that did not meet applicable requirements.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","OCN","US6757466064","financial services","financial services","https://www.justice.gov/opa/pr/phh-agrees-pay-over-74-million-resolve-alleged-false-claims-act-liability-arising-mortgage","",""
"Chemed Corporation","Chemed","Chemed","","$75,000,000","$0","$75,000,000","2017","20171030","government-contracting-related offenses","False Claims Act and related","","Chemed Corporation and various wholly-owned subsidiaries, including Vitas Hospice Services LLC and Vitas Healthcare Corporation, agreed to pay $75 million to resolve a government lawsuit alleging that defendants submitted false claims for hospice services to Medicare.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","CHE","US16359R1032","healthcare services","hospice care; drain cleaning services","https://www.justice.gov/opa/pr/chemed-corp-and-vitas-hospice-services-agree-pay-75-million-resolve-false-claims-act","",""
"Spectrum Brands Inc.","Spectrum Brands Holdings","HRG Group","HRG Group, formerly known as Harbringer Group, was the majority owner of Spectrum Brands until the two companies merged in 2018.","$1,900,000","$0","$1,900,000","2017","20171004","safety-related offenses","product safety violation","","A federal court in Madison, Wisconsin, ordered Spectrum Brands Inc., a large consumer products distributor, to pay $1.9 million in civil penalties for failing to timely report dangerously defective Black & Decker SpaceMaker coffee carafes and for continuing to distribute the carafes following a recall.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Wisconsin","publicly traded","SPB","US84790A1051","housewares and home furnishings","hardware","https://www.justice.gov/opa/pr/spectrum-brands-ordered-pay-civil-penalty-failure-report-and-post-recall-sales-defective","",""
"Zoladz Construction Company Inc., Arsenal Contracting LLC and Alliance Contracting LLC","","","","$3,000,000","$0","$3,000,000","2017","20171003","government-contracting-related offenses","False Claims Act and related","","Three western New York contractors agreed to pay the United States more than $3 million to settle allegations that they violated the False Claims Act by improperly obtaining federal set-aside contracts designated for service-disabled veteran-owned (SDVO) small businesses.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","New York","","","","","","","","","","","","https://www.justice.gov/opa/pr/western-new-york-contractors-and-two-owners-pay-more-3-million-settle-false-claims-act","",""
"Aegerion Pharmaceuticals Inc.","Amryt Pharma","Aegerion Pharmaceuticals","Amryt bought Aegerion in 2019","$35,000,000","$0","$35,000,000","2017","20170922","safety-related offenses","drug or medical equipment safety violation","False Claims Act and related","Aegerion Pharmaceuticals Inc., a Cambridge, Massachusetts-based subsidiary of Novelion Therapeutics Inc., agreed to plead guilty to charges that that its prescription drug Juxtapid was misbranded because, among other things, Aegerion failed to comply with a Risk Evaluation and Mitigation Strategy (REMS). The resolution also included a deferred prosecution agreement relating to criminal liability under the Health Insurance Portability and Accountability Act of 1996 (HIPAA). In addition, Aegerion agreed to settle allegations that it caused false claims to be submitted to federal health care programs for Juxtapid. Aegerion agreed to pay more than $35 million to resolve criminal and civil liability arising from these matters.","federal","agency action","Justice Department Civil Division","civil and criminal","deferred prosecution agreement","","","","","","","","","","","","","","United Kingdom","","publicly traded","","GB00BDD1LS57","pharmaceuticals","pharmaceuticals","https://www.justice.gov/opa/pr/drug-maker-aegerion-agrees-plead-guilty-will-pay-more-35-million-resolve-criminal-charges-and","",""
"SolarCity Corporation","Tesla Inc.","Tesla Inc.","Tesla acquired SolarCity in 2016","$29,500,000","$0","$29,500,000","2017","20170922","government-contracting-related offenses","False Claims Act and related","","SolarCity Corporation agreed to pay $29.5 million to resolve allegations that it violated the False Claims Act by submitting inflated claims on behalf of itself and affiliated investment funds to the U.S. Department of the Treasury pursuant to Section 1603 of the American Recovery and Reinvestment Act.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","California","publicly traded","Nasdaq: TSLA","US88160R1014","motor vehicles","motor vehicles and energy","https://www.justice.gov/opa/pr/solarcity-agrees-resolve-alleged-false-claims-act-violations-arising-renewable-energy-grant","",""
"Family Medicine Centers of South Carolina LLC","","","","$2,000,000","$0","$2,000,000","2017","20170911","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","South Carolina","","","","","","","","","","","","https://www.justice.gov/opa/pr/south-carolina-family-practice-chain-its-co-owner-and-its-laboratory-director-agree-pay","",""
"Sioux Manufacturing","","","","$1,900,000","$0","$1,900,000","2007","20071201","government-contracting-related offenses","False Claims Act and related","","The company settled allegations that it failed to follow specifications in making Kevlar used in helmets and body armor for the U.S. military.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/sites/default/files/opa/legacy/2010/03/08/doj-accomplishments.pdf","",""
"Burlington Resources","ConocoPhillips","ConocoPhillips","","$97,500,000","$0","$97,500,000","2007","20070815","government-contracting-related offenses","federal leasing royalty violation","","Burlington Resources Inc. agreed to pay the United States $97.5 million to resolve claims that it underpaid royalties owed on natural gas produced from federal and Indian leases.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","COP","US20825C1045","oil and gas","oil & gas","https://www.justice.gov/archive/opa/pr/2007/August/07_civ_616.html","",""
"SmithKline Beecham","GlaxoSmithKline","GlaxoSmithKline","","$47,000,000","$0","$47,000,000","2003","20031110","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: GSK","GB0009252882","pharmaceuticals","pharmaceuticals","https://www.justice.gov/archive/opa/pr/2003/November/03_civ_613.htm","",""
"Tenet Healthcare","Tenet Healthcare","Tenet Healthcare","","$54,000,000","$0","$54,000,000","2003","20031110","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","THC","US88033G4073","healthcare services","hospitals (for-profit)","https://www.justice.gov/archive/opa/pr/2003/November/03_civ_613.htm","",""
"Abbott Laboratories and CG Nutritionals","Abbott Laboratories","Abbott Laboratories","","$600,000,000","$0","$600,000,000","2003","20031027","government-contracting-related offenses","False Claims Act and related","kickbacks and bribery","Abbott Laboratories and two of its units agreed to pay a total of $600 million in the first combined civil settlement and criminal conviction arising from Operation Headwaters, an undercover investigation by the Federal Bureau of Investigation, the U.S. Postal Inspection Service and the Office of the Inspector General for HHS, in which federal agents created a fictitious medical supplier known as Southern Medical Distributors. During its operation, various manufacturers, including Abbott's Ross Products Division, offered kickbacks to undercover agents to purchase the manufacturers' products and then advised them how to fraudulently bill the government for those items. In addition to a $382 million in civil federal Medicare and Medicaid recoveries, the states recovered $18 million in state Medicaid funds in connection with the federal government's claims. Abbott subsidiary C G Nutritionals also paid $200 million in criminal fines.","federal","agency action","Justice Department Civil Division","civil and criminal","","","","","","","","","","","","","","","USA","Illinois","publicly traded","ABT","US0028241000","pharmaceuticals","pharmaceuticals","https://www.justice.gov/archive/opa/pr/2003/November/03_civ_613.htm","",""
"Endovascular Technologies Inc.","Boston Scientific Corp.","Guidant Corp.","Guidant merged with Boston Scientific in 2006","$92,400,000","$0","$92,400,000","2003","20030612","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil and criminal","","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","BSX","US1011371077","medical equipment and supplies","medical devices","https://www.fda.gov/ICECI/EnforcementActions/EnforcementStory/EnforcementStoryArchive/ucm096377.htm","",""
"Bayer Corporation","Bayer","Bayer","","$251,000,000","$0","$251,000,000","2003","20030416","government-contracting-related offenses","False Claims Act and related","","Bayer Corporation paid $143 million to resolve a whistleblower's allegations that it defrauded the Medicaid and Public Health Service programs by relabeling products sold to a health maintenance organization at deeply discounted rates and then concealing the discounts to avoid paying rebates, in violation of the Medicaid Rebate program. In addition, Bayer paid $108 million to reimburse state Medicaid programs for the same conduct.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE000BAY0017","chemicals","chemicals","https://www.justice.gov/archive/opa/pr/2003/November/03_civ_613.htm","",""
"Schering-Plough Corporation","Merck","Schering-Plough","Merck bought Schering in 2009","$500,000,000","$0","$500,000,000","2002","20020501","safety-related offenses","drug or medical equipment safety violation","","Schering-Plough agreed to pay $500 million to resolve allegations that the company did not comply with Food and Drug Administration regulations in its manufacture of drugs.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","New Jersey","publicly traded","MRK","US58933Y1055","pharmaceuticals","pharmaceuticals","https://webcache.googleusercontent.com/search?q=cache:esnmNa5Sfp4J:https://www.justice.gov/sites/default/files/opa/legacy/2010/03/08/doj-accomplishments.pdf+&cd=8&hl=en&ct=clnk&gl=us","",""
"Contech Construction","","","","$15,700,000","$0","$15,700,000","2000","20001102","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2000/November/641civ.htm","",""
"CRSS Inc. and Metcalf & Eddy","","","","$16,600,000","$0","$16,600,000","2000","20001102","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2000/November/641civ.htm","",""
"Jacobs Engineering Group","Jacobs Solutions","Jacobs Solutions","Jacobs Engineering changed its name to Jacobs Solutions in 2022","$35,000,000","$0","$35,000,000","2000","20000315","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","California","publicly traded","NYSE: J","US4698141078","construction and engineering","construction & engineering","https://www.justice.gov/archive/opa/pr/2000/November/641civ.htm","",""
"Beverly Enterprises","Fillmore Capital Partners","Beverly Enterprises","Fillmore bought Beverly in 2005","$170,000,000","$0","$170,000,000","2000","20000203","government-contracting-related offenses","False Claims Act and related","","Beverly Enterprises Inc., the nation's largest operator of nursing homes, agreed to pay $170 million to settle allegations that it defrauded Medicare by fabricating records to make it appear that nurses were devoting much more time to Medicare patients than they actually were.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","California","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.justice.gov/archive/opa/pr/2000/February/079civ.htm","",""
"Fresenius Medical Care (fka National Medical Care)","Fresenius Medical Care","Fresenius Medical Care","","$486,000,000","$0","$486,000,000","2000","20000119","government-contracting-related offenses","False Claims Act and related","kickbacks and bribery","Fresenius Medical Care, formerly known as National Medical Care,  agreed to pay a $101 million criminal fine and a $385 million civil settlement to resolve allegations that the company submitted false claims for laboratory tests and conspired to pay illegal kickbacks.","federal","agency action","Justice Department Civil Division","civil and criminal","","","","","","","","","","","","","","","Germany","","publicly traded","NYSE: FMS","DE0005785802","healthcare services","dialysis services","https://www.justice.gov/archive/dag/speeches/2000/nmichaelhealthremarks.htm","",""
"Scripps Health","Scripps Health","Scripps Health","","$1,500,000","$0","$1,500,000","2018","20180119","government-contracting-related offenses","False Claims Act and related","","Scripps Health, a health care system based in San Diego, California, agreed to pay $1.5 million to resolve allegations that it violated the False Claims Act by charging federal health care programs for physical therapy services that were rendered by therapists who did not have billing privileges for these programs and were not supervised by an authorized provider.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","California","","","","","USA","California","non-profit","","","healthcare services","hospitals","https://www.justice.gov/opa/pr/scripps-health-pay-15-million-settle-claims-services-rendered-unauthorized-physical","",""
"Dr. Reddy's Laboratories Inc.","Dr. Reddy's Laboratories","Dr. Reddy's Laboratories","","$5,000,000","$0","$5,000,000","2018","20180119","safety-related offenses","drug or medical equipment safety violation","","A federal court in New Jersey imposed a $5 million civil penalty and entered a consent decree of permanent injunction against Dr. Reddy's Laboratories Inc., the North American subsidiary of Dr. Reddy's Laboratories Limited, a pharmaceutical company headquartered in India. The case involved allegations that Dr. Reddy's failed to comply with the Poison Prevention Packaging Act and the Consumer Product Safety Act.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","India","","publicly traded","","INE089A01023","pharmaceuticals","pharmaceuticals","https://www.justice.gov/opa/pr/district-court-awards-5-million-civil-penalties-and-enters-permanent-injunction-prevent-dr","",""
"Bassett Mirror Company","","","","$10,500,000","$0","$10,500,000","2018","20180116","government-contracting-related offenses","False Claims Act and related","customs duty evasion","Virginia-based home furnishings company Bassett Mirror Company agreed to pay the United States $10.5 million to resolve allegations that it violated the False Claims Act by knowingly making false statements on customs declarations to avoid paying antidumping duties on  wooden bedroom furniture imported from the People's Republic of China.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","Virginia","","","","","","","","","","","","https://www.justice.gov/opa/pr/bassett-mirror-company-agrees-pay-105-million-settle-false-claims-act-allegations-relating","",""
"Benevis LLC","","","","$23,900,000","$0","$23,900,000","2018","20180110","government-contracting-related offenses","False Claims Act and related","","The Justice Department settled False Claims Act allegations against dental management company Benevis LLC (formerly known as NCDR LLC) and more than 130 of its affiliated Kool Smiles dental clinics for which Benevis provides business management and administrative services. Under the agreement, Benevis and the Kool Smiles clinics agreed to pay the United States and participating states a total of $23.9 million, plus interest, to resolve allegations that they knowingly submitted false claims for payment to state Medicaid programs for medically unnecessary dental services performed on children insured by Medicaid.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/dental-management-company-benevis-and-its-affiliated-kool-smiles-dental-clinics-pay-239","",""
"Kmart Corporation","Sears","Sears","","$32,300,000","$0","$32,300,000","2017","20171222","government-contracting-related offenses","False Claims Act and related","","Kmart Corporation agreed to pay $32.3 million to the United States to settle allegations that its in-store pharmacies failed to report discounted prescription drug prices to Medicare Part D, Medicaid, and TRICARE.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Illinois","privately held","","","retailing","retail-department stores","https://www.justice.gov/opa/pr/kmart-corporation-pay-us-323-million-resolve-false-claims-act-allegations-overbilling-federal","",""
"United Therapeutics Corporation","United Therapeutics","United Therapeutics","","$210,000,000","$0","$210,000,000","2017","20171220","government-contracting-related offenses","False Claims Act and related","","Pharmaceutical company United Therapeutics Corporation agreed to pay $210 million to resolve claims that it used a foundation as a conduit to pay the copays of Medicare patients taking its pulmonary arterial hypertension drugs, in violation of the False Claims Act.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Maryland","publicly traded","UTHR","US91307C1027","pharmaceuticals","pharmaceuticals","https://www.justice.gov/opa/pr/drug-maker-united-therapeutics-agrees-pay-210-million-resolve-false-claims-act-liability","",""
"EmCare Inc.","KKR & Co.","Envision Healthcare","KKR bought Envision in 2018","$29,600,000","$0","$29,600,000","2017","20171219","government-contracting-related offenses","False Claims Act and related","","The Justice Department announced settlements with two physician groups for allegedly receiving illegal remuneration in exchange for patient referrals to hospitals owned by the now-defunct Health Management Associates.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","KKR","US48251W1045","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.justice.gov/opa/pr/two-physician-groups-pay-over-33-million-resolve-claims-involving-hma-hospitals","",""
"Physician's Alliance Ltd","","","","$4,000,000","$0","$4,000,000","2017","20171219","government-contracting-related offenses","False Claims Act and related","","The Justice Department announced settlements with two physician groups for allegedly receiving illegal remuneration in exchange for patient referrals to hospitals owned by the now-defunct Health Management Associates.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/two-physician-groups-pay-over-33-million-resolve-claims-involving-hma-hospitals","",""
"Citation Oil & Gas Corp.","Citation Oil & Gas","Citation Oil & Gas","","$2,250,000","$0","$2,250,000","2017","20171219","government-contracting-related offenses","False Claims Act and related","federal leasing royalty violation","Citation Oil & Gas Corp. and its affiliates, Citation 2002 Investment Limited Partnership and Citation 2004 Investment Limited Partnership, agreed to pay $2.25 million to resolve allegations under the False Claims Act that they underpaid royalties owed on natural gas produced from federal lands in Wyoming.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Texas","privately held","","","oil and gas","oil & gas","https://www.justice.gov/opa/pr/citation-companies-agree-pay-225-million-settle-civil-false-claims-act-allegations","",""
"DaVita Rx LLC","DaVita Inc.","DaVita Inc.","","$63,700,000","$0","$63,700,000","2017","20171214","government-contracting-related offenses","False Claims Act and related","","DaVita Rx LLC, a nationwide pharmacy that specializes in serving patients with severe kidney disease, agreed to pay a total of $63.7 million to resolve False Claims Act allegations relating to improper billing practices and unlawful financial inducements to federal healthcare program beneficiaries.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Colorado","publicly traded","DVA","US23918K1088","healthcare services","healthcare services","https://www.justice.gov/opa/pr/davita-rx-agrees-pay-637-million-resolve-false-claims-act-allegations","",""
"21st Century Oncology","KKR & Co.","21st Century Oncology","In 2019 KKR acquired Genesiscare, which later that year acquired 21st Century Oncology","$26,000,000","$0","$26,000,000","2017","20171212","government-contracting-related offenses","False Claims Act and related","","21st Century Oncology Inc. and certain of its subsidiaries and affiliates agreed to pay $26 million to the government to resolve a self-disclosure relating to the submission of false attestations regarding the company's use of electronic health records software and separate allegations that they violated the False Claims Act by submitting, or causing the submission of, claims for certain services provided pursuant to referrals from physicians with whom they had improper financial relationships.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","KKR","US48251W1045","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.justice.gov/opa/pr/21st-century-oncology-pay-26-million-settle-false-claims-act-allegations","",""
"IBERIABANK","First Horizon National","IBERIABANK","First Horizon acquired IBERIABANK in 2020.","$11,692,149","$0","$11,692,149","2017","20171208","government-contracting-related offenses","False Claims Act and related","","IBERIABANK Corporation, IBERIABANK and IBERIABANK Mortgage Company agreed to pay the United States $11,692,149 to resolve allegations that they violated the False Claims Act by falsely certifying they were complying with Federal requirements in order to obtain insurance on mortgage loans from the Federal Housing Administration.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Tennessee","publicly traded","FHN","US3205171057","financial services","banking","https://www.justice.gov/opa/pr/iberiabank-agrees-pay-over-116-million-resolve-alleged-false-claims-act-liability-submitting","",""
"Pine Creek Medical Center LLC","","","","$7,500,000","$0","$7,500,000","2017","20171204","government-contracting-related offenses","False Claims Act and related","kickbacks and bribery","Pine Creek Medical Center LLC, a physician-owned hospital serving the Dallas/Fort Worth area, agreed to pay $7.5 million to resolve claims that it violated the False Claims Act by paying physicians kickbacks in the form of marketing services in exchange for surgical referrals.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://www.justice.gov/usao-ndtx/pr/dallas-based-physician-owned-hospital-pay-75-million-settle-allegations-paying","",""
"Toyobo Co. Ltd.","Toyobo","Toyobo","","$66,000,000","$0","$66,000,000","2018","20180315","government-contracting-related offenses","False Claims Act and related","","Toyobo Co. Ltd. of Japan and its American subsidiary Toyobo U.S.A. Inc. agreed to pay $66 million to resolve claims under the False Claims Act that they sold defective Zylon fiber used in bullet proof vests that the United States purchased for federal, state, local, and tribal law enforcement agencies.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3619800000","miscellaneous manufacturing","textile products","https://www.justice.gov/opa/pr/japanese-fiber-manufacturer-pay-66-million-alleged-false-claims-related-defective-bullet","",""
"UPMC Hamot  Medicor Associates Inc.","UPMC","UPMC","","$20,750,000","$0","$20,750,000","2018","20180307","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","Pennsylvania","","","","","USA","Pennsylvania","non-profit","","","healthcare services","hospitals","https://www.justice.gov/opa/pr/pennsylvania-hospital-and-cardiology-group-agree-pay-2075-million-settle-allegations","",""
"Deloitte & Touche LLP","Deloitte","Deloitte","","$149,500,000","$0","$149,500,000","2018","20180228","government-contracting-related offenses","False Claims Act and related","","Deloitte & Touche LLP agreed to pay the United States $149.5 million to resolve potential False Claims Act liability arising from its role as the independent outside auditor of Taylor, Bean & Whitaker Mortgage Corp., a failed originator of mortgage loans insured by the Federal Housing Administration.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","United Kingdom","","privately held","","","business services","accounting services","https://www.justice.gov/opa/pr/deloitte-touche-agrees-pay-1495-million-settle-claims-arising-its-audits-failed-mortgage","",""
"Michaels Stores Inc.","Apollo Global Management","Michaels Companies","Apollo bought Michaels in 2021.","$1,500,000","$0","$1,500,000","2018","20180213","safety-related offenses","product safety violation","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","APO","US03768E1055","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.justice.gov/opa/pr/michaels-stores-agrees-pay-15-million-settle-cpsc-delayed-reporting-claim","",""
"DJO Global Inc.","","","","$7,620,000","$0","$7,620,000","2018","20180123","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/california-medical-device-company-pay-762-million-resolve-allegations-its-subsidiary-billed","",""
"Banner Health","Banner Health","Banner Health","","$18,000,000","$0","$18,000,000","2018","20180412","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Arizona","non-profit","","","healthcare services","hospitals","https://www.justice.gov/opa/pr/banner-health-agrees-pay-over-18-million-settle-false-claims-act-allegations","",""
"Rotech Healthcare Inc.","Rotech Healthcare","Rotech Healthcare","","$9,680,000","$0","$9,680,000","2018","20180412","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Florida","privately held","","","medical equipment and supplies","medical equipment","https://www.justice.gov/opa/pr/rotech-agrees-pay-968-million-settle-false-claims-act-liability-related-improper-billing","",""
"SightLine Health LLC","","","","$11,500,000","$0","$11,500,000","2018","20180329","government-contracting-related offenses","False Claims Act and related","kickbacks and bribery","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/radiation-therapy-company-agrees-pay-115-million-settle-allegations-false-claims-and","",""
"Medical Transport LLC","","","","$9,000,000","$0","$9,000,000","2018","20180328","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/ambulance-company-pay-9-million-settle-false-claims-act-allegations","",""
"Alere Inc.","Abbott Laboratories","Abbott Laboratories","","$33,200,000","$0","$33,200,000","2018","20180323","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Illinois","publicly traded","ABT","US0028241000","pharmaceuticals","pharmaceuticals","https://www.justice.gov/opa/pr/alere-pay-us-332-million-settle-false-claims-act-allegations-relating-unreliable-diagnostic","",""
"Biotheranostics Inc.","","","","$2,000,000","$0","$2,000,000","2018","20180419","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/san-diego-laboratory-agrees-pay-2-million-settle-false-claims-act-allegations-related","",""
"Paramedics Plus, LLC","","","","$20,649,000","$0","$20,649,000","2018","20180827","government-contracting-related offenses","False Claims Act and related","kickbacks and bribery","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://www.justice.gov/opa/pr/ambulance-company-and-its-municipal-clients-agree-pay-over-21-million-settle-allegations","",""
"Reliant Rehabilitation Holdings Inc.","","","","$6,100,000","$0","$6,100,000","2018","20180823","government-contracting-related offenses","False Claims Act and related","kickbacks and bribery","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/usao-ndtx/pr/reliant-pay-61-million-settle-false-claims-act-allegations-it-paid-kickbacks-nursing","",""
