"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"UBS Securities LLC and UBS Financial Services Inc.","UBS","UBS","","$125,000,000","$0","$125,000,000","2022","20220927","financial offenses","investor protection violation","","The Securities and Exchange Commission announced charges against 15 broker-dealers and one affiliated investment adviser for widespread and longstanding failures by the firms and their employees to maintain and preserve electronic communications. The firms admitted the facts set forth in their respective SEC orders, acknowledged that their conduct violated recordkeeping provisions of the federal securities laws, agreed to pay combined penalties of more than $1.1 billion, and have begun implementing improvements to their compliance policies and procedures to settle these matters.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.sec.gov/news/press-release/2022-174","",""
"Jefferies LLC","Jefferies Financial Group","Jefferies Financial Group","Leucadia National Corp. changed its name to Jefferies Financial Group in 2018","$50,000,000","$0","$50,000,000","2022","20220927","financial offenses","investor protection violation","","The Securities and Exchange Commission announced charges against 15 broker-dealers and one affiliated investment adviser for widespread and longstanding failures by the firms and their employees to maintain and preserve electronic communications. The firms admitted the facts set forth in their respective SEC orders, acknowledged that their conduct violated recordkeeping provisions of the federal securities laws, agreed to pay combined penalties of more than $1.1 billion, and have begun implementing improvements to their compliance policies and procedures to settle these matters.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","JEF","US47233W1099","diversified","diversified","https://www.sec.gov/news/press-release/2022-174","",""
"Nomura Securities International, Inc.","Nomura","Nomura","","$50,000,000","$0","$50,000,000","2022","20220927","financial offenses","investor protection violation","","The Securities and Exchange Commission announced charges against 15 broker-dealers and one affiliated investment adviser for widespread and longstanding failures by the firms and their employees to maintain and preserve electronic communications. The firms admitted the facts set forth in their respective SEC orders, acknowledged that their conduct violated recordkeeping provisions of the federal securities laws, agreed to pay combined penalties of more than $1.1 billion, and have begun implementing improvements to their compliance policies and procedures to settle these matters.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Japan","","publicly traded","NMR","JP3762400004","financial services","financial services","https://www.sec.gov/news/press-release/2022-174","",""
"Cantor Fitzgerald & Co.","Cantor Fitzgerald","Cantor Fitzgerald","","$10,000,000","$0","$10,000,000","2022","20220927","financial offenses","investor protection violation","","The Securities and Exchange Commission announced charges against 15 broker-dealers and one affiliated investment adviser for widespread and longstanding failures by the firms and their employees to maintain and preserve electronic communications. The firms admitted the facts set forth in their respective SEC orders, acknowledged that their conduct violated recordkeeping provisions of the federal securities laws, agreed to pay combined penalties of more than $1.1 billion, and have begun implementing improvements to their compliance policies and procedures to settle these matters.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","privately held","","","financial services","investment management","https://www.sec.gov/news/press-release/2022-174","",""
"Oracle Corporation","Oracle","Oracle","","$23,000,000","$0","$23,000,000","2022","20220927","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","The Securities and Exchange Commission announced settled charges requiring Oracle Corporation to pay more than $23 million to resolve charges that it violated provisions of the Foreign Corrupt Practices Act when subsidiaries in Turkey, the United Arab Emirates, and India created and used slush funds to bribe foreign officials in return for business between 2016 and 2019.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","ORCL","US68389X1054","information technology","software","https://www.sec.gov/news/press-release/2022-173","",""
"AT&T","AT&T","AT&T","","$6,250,000","$0","$6,250,000","2022","20221205","financial offenses","investor protection violation","","AT&T agreed to pay a $6.25 million penalty and three company executives agreed to pay $25,000 apiece stemming fromcharges brought in March 2021related to the company's selective disclosure of material nonpublic information to research analysts in violation of Regulation FD and Section 13(a) of the Securities Exchange Act of 1934.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","T","US00206R1023","telecommunications","telecommunications","https://www.sec.gov/news/press-release/2022-215","",""
"ABB Ltd","ABB Ltd.","ABB Ltd.","","$75,000,000","$0","$75,000,000","2022","20221203","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","ABB agreed to pay $75 million to settle the SEC's Foreign Corrupt Practices Act allegations arising out of a bribery scheme in South Africa.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","ABB","CH0012221716","utilities and power generation","power systems","https://www.sec.gov/news/press-release/2022-214","",""
"Goldman Sachs Asset Management, L.P.","Goldman Sachs","Goldman Sachs","","$4,000,000","$0","$4,000,000","2022","20221122","financial offenses","investor protection violation","","The Securities and Exchange Commission charged Goldman Sachs Asset Management, L.P. (GSAM) for policies and procedures failures involving two mutual funds and one separately managed account strategy marketed as Environmental, Social, and Governance (ESG) investments. To settle the charges, GSAM agreed to pay a $4million penalty.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: GS","US38141G1040","financial services","banking & securities","https://www.sec.gov/news/press-release/2022-209","",""
"Danske Bank A/S","Danske Bank","Danske Bank","","$413,000,000","$234,400,000","$178,600,000","2022","20221213","financial offenses","anti-money-laundering deficiencies","fraud","The Securities and Exchange Commission announced fraud charges against Danske Bank, a multinational financial services corporation headquartered in Denmark, for misleading investors about its anti-money laundering (AML) compliance program in its Estonian branch and failing to disclose the risks posed by the program's significant deficiencies. Danske Bank agreed to pay $413 million to settle the SEC's charges. Danske Bank consented to the entry of a final judgment in U.S. District Court permanently enjoining it from future violations and ordering it to pay $178.6 million in disgorgement, $55.8 million in prejudgment interest, and $178.6 million in a civil penalty. The SEC deemed the disgorgement and prejudgment interest satisfied by forfeiture and confiscation ordered in parallel criminal cases (see separate DOJ criminal case).","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Denmark","","publicly traded","","DK0010274414","financial services","banking","https://www.sec.gov/news/press-release/2022-220","",""
"Bloomberg Finance L.P.","Bloomberg","Bloomberg","","$5,000,000","$0","$5,000,000","2023","20230123","financial offenses","investor protection violation","","The Securities and Exchange Commission settled charges against Bloomberg Finance L.P. (Bloomberg) for misleading disclosures relating to its paid subscription service, BVAL, which provides daily price valuations for fixed-income securities to financial services entities.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","privately held","","","information technology","information services","https://www.sec.gov/news/press-release/2023-14","",""
"Nexo Capital Inc.","","","","$22,500,000","$0","$22,500,000","2023","20230119","financial offenses","investor protection violation","","The Securities and Exchange Commission charged Nexo Capital Inc. with failing to register the offer and sale of its retail crypto asset lending product, the Earn Interest Product (EIP). To settle the SEC's charges, Nexo agreed to pay a $22.5 million penalty and cease its unregistered offer and sale of the EIP to U.S. investors. Nexo paid another $22.5 million to state regulators (see separate entry).","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press-release/2023-11","",""
"Honeywell International Inc.","Honeywell International","Honeywell International","","$81,000,000","$0","$81,000,000","2022","20221219","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","The Securities and Exchange Commission settled charges against Honeywell International Inc. for violations of the Foreign Corrupt Practices Act (FCPA) arising out of bribery schemes that took place in Brazil and Algeria. The company has agreed to pay $81 million. The company settled related charges with the Justice Department (see separate entry).","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","HON","US4385161066","diversified","diversified","https://www.sec.gov/news/press-release/2022-230","",""
"Energy & Environmental Investments, LLC and Energy & Environment, Inc.","","","","$5,428,694","$0","$5,428,694","2023","20230224","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/litreleases/2023/lr25650.htm","",""
"Back to Green Mining, LLC","","","","$3,442,175","$0","$3,442,175","2023","20230223","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/litreleases/2023/lr25646.htm","",""
"Ensign Peak Advisers Inc.","","","","$4,000,000","$0","$4,000,000","2023","20230221","financial offenses","investor protection violation","","The Securities and Exchange Commission settled charges against Ensign Peak Advisers Inc., a non-profit entity operated by The Church of Jesus Christ of Latter-day Saints to manage the Church's investments, for failing to file forms that would have disclosed the Church's equity investments, and for instead filing forms for shell companies that obscured the Church's portfolio and misstated Ensign Peak's control over the Church'sinvestment decisions. The SEC also announced charges against the Church for causing these violations. Ensign Peak agreed to pay a $4 million penalty and the Church agreed to pay a $1 million penalty.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press-release/2023-35","",""
"The Options Clearing Corporation","","","","$17,000,000","$0","$17,000,000","2023","20230216","financial offenses","investor protection violation","","The Securities and Exchange Commission announced that The Options Clearing Corporation would undertake remedial efforts and pay $17 million in penalties to settle charges that it failed to comply with its SEC-approved Stress Testing and Clearing Fund Methodology rule during certain times between October 2019 and May 2021.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press-release/2023-31","",""
"Roadrunner Transportation Systems, Inc","Roadrunner Transportation Systems","Roadrunner Transportation Systems","","$9,635,911","$0","$9,635,911","2023","20230214","financial offenses","investor protection violation","","The SEC found that Roadrunner engaged in a multi-year accounting fraud scheme by manipulating its financial reports to hit prior earnings guidance and analyst projections. The SEC found that the penalty amount was satisfied by the $20 million Roadrunner paid to settle a class action lawsuit.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Wisconsin","publicly traded","RRTS","US76973Q2049","freight and logistics","trucking and logistics","https://www.sec.gov/litigation/admin/2023/33-11156.pdf","",""
"Payward Ventures, Inc. and Payward Trading Ltd.","","","","$30,000,000","$0","$30,000,000","2023","20230209","financial offenses","investor protection violation","","The Securities and Exchange Commission charged Payward Ventures, Inc. and Payward Trading Ltd., both commonly known as Kraken, with failing to register the offer and sale of their crypto asset staking-as-a-service program, whereby investors transfer crypto assets to Kraken for staking in exchange for advertised annual investment returns of as much as 21 percent. To settle the SEC's charges, the two Kraken entities agreed to immediately cease offering or selling securities through crypto asset staking services or staking programs and pay $30 million in disgorgement, prejudgment interest, and civil penalties.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press-release/2023-25","",""
"Gentex Corporation","Gentex","Gentex","","$4,000,000","$0","$4,000,000","2023","20230207","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Michigan","publicly traded","GNTX","US3719011096","automotive parts","automotive parts","https://www.sec.gov/litigation/admin/2023/34-96819.pdf","",""
"Activision Blizzard Inc.","Microsoft","Activision Blizzard","Microsoft bought Activision in 2023","$35,000,000","$0","$35,000,000","2023","20230203","financial offenses","investor protection violation","","Activision Blizzard Inc., a video game development and publishing company, agreed to pay $35 million to settle charges that it failed to maintain disclosure controls and procedures to ensure that the company could assess whether its disclosures pertaining to its workforce were adequate. The company also settled charges that it violated an SEC whistleblower protection rule.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Washington","publicly traded","Nasdaq: MSFT","US5949181045","information technology","software","https://www.sec.gov/news/press-release/2023-22","",""
"Blackbaud Inc.","Blackbaud","Blackbaud","","$3,000,000","$0","$3,000,000","2023","20230309","financial offenses","investor protection violation","","Blackbaud Inc., a South Carolina-based public company that provides donor data management software to non-profit organizations, agreed to pay $3 million to settle charges for making misleading disclosures about a 2020 ransomware attack that impacted more than 13,000 customers.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","South Carolina","publicly traded","BLKB","US09227Q1004","information technology","software for non-profits","https://www.sec.gov/news/press-release/2023-48","",""
"Rio Tinto plc","Rio Tinto","Rio Tinto","","$15,000,000","$0","$15,000,000","2023","20230306","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","The Securities and Exchange Commission announced charges against global mining and metals company, Rio Tinto plc, for violations of the Foreign Corrupt Practices Act (FCPA) arising out of a bribery scheme involving a consultant in Guinea. The company agreed to pay a $15 million civil penalty to settle the SEC's charges.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: RIO","GB0007188757","mining and minerals","mining","https://www.sec.gov/news/press-release/2023-46","",""
"Silver Edge Financial LLC","","","","$3,475,000","$0","$3,475,000","2023","20230303","financial offenses","investor protection violation","","unregistered broker-dealer activity relating to the sales of interests in shares of various pre-IPO companies","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press-release/2023-44","",""
"Evoqua Water Technologies Corp.","Xylem","Evoqua Water Technologies","Xylem bought Evoqua Water Technologies in 2023.","$8,500,000","$0","$8,500,000","2023","20230313","financial offenses","accounting fraud or deficiencies","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","XYL","US98419M1009","miscellaneous services","water technologies","https://www.sec.gov/litigation/litreleases/2023/lr25662.htm","",""
"DXC Technology Company","DXC Technology","DXC Technology","","$8,000,000","$0","$8,000,000","2023","20230314","financial offenses","accounting fraud or deficiencies","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Virginia","publicly traded","NYSE: DXC","US23355L1061","information technology","information technology","https://www.sec.gov/litigation/admin/2023/33-11166.pdf","",""
"Flutter Entertainment plc","Flutter Entertainment PLC","Flutter Entertainment PLC","","$4,000,000","$0","$4,000,000","2023","20230306","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Ireland","","publicly traded","LSE: FLTR","IE00BWT6H894","entertainment","sports betting","https://www.sec.gov/litigation/admin/2023/34-97044.pdf","",""
"Equity Acquisition Company Ltd.","","","","$3,917,436","$0","$3,917,436","2023","20230303","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/admin/2023/34-97035.pdf","",""
"Merrill Lynch, Pierce, Fenner & Smith Incorporated","Bank of America","Bank of America","","$9,660,000","$0","$9,660,000","2023","20230403","financial offenses","investor protection violation","","The Securities and Exchange Commission charged Merrill Lynch, Pierce, Fenner & Smith Incorporated for charging advisory clients more than $4 million in undisclosed foreign exchange fees for transfers to or from their accounts. To settle the charges, Merrill Lynch agreed to pay disgorgement, prejudgment interest, and a civil penalty totaling more than $9 million and has agreed to distribute funds to harmed clients.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","NYSE: BAC","US0605051046","financial services","banking","https://www.sec.gov/news/press-release/2023-73","",""
"Chatham Asset Management LLC","Chatham Asset Management","Chatham Asset Management","","$18,800,000","$0","$18,800,000","2023","20230403","financial offenses","investor protection violation","","The Securities and Exchange Commission charged New Jersey-based Chatham Asset Management LLC in connection with improper trading of certain fixed income securities. Chatham agreed to pay more than $18 million in combined disgorgement, prejudgment interest, and civil penalties to settle the charges.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New Jersey","privately held","","","financial services","hedge fund","https://www.sec.gov/news/press-release/2023-72","",""
"Vale S.A.","Vale S.A.","Vale S.A.","","$55,900,000","$0","$55,900,000","2023","20230328","financial offenses","accounting fraud or deficiencies","","Vale S.A., a publicly traded Brazilian mining company and one of the largest iron ore producers in the world, agreed to pay $55.9 million to settlecharges stemming from the company's allegedly false and misleading disclosures about the safety of its dams prior to the January 2019 collapse of the Brumadinho dam that killed 270 people. The SEC's complaint alleged that, for years, the dam did not meet internationally-recognized safety standards even as Vale's public sustainability reports assured investors that all of its dams were certified as stable.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Brazil","","publicly traded","","BRVALEACNOR0","mining and minerals","mining","https://www.sec.gov/news/press-release/2023-63","",""
"Betterment LLC","","","","$9,000,000","$0","$9,000,000","2023","20230418","financial offenses","investor protection violation","","The Securities and Exchange Commission charged investment advisory firm Betterment LLC for material misstatements and omissions related to its automated tax loss harvesting service (TLH), failing to provide clients with notice of changes to contracts, and failing to maintain certain required books and records. To settle the charges, Betterment agreed to pay a $9million penalty and to distribute funds to affected clients.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press-release/2023-80","",""
"Philips N.V.","Royal Philips","Royal Philips","","$62,000,000","$0","$62,000,000","2023","20230511","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","The Securities and Exchange Commission announced that Amsterdam-based Koninklijke Philips N.V. will pay more than $62 million to resolve charges that it violated the Foreign Corrupt Practices Act (FCPA) with respect to conduct related to its sales of medical diagnostic equipment in China.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","","NL0000009538","diversified","diversified","https://www.sec.gov/news/press-release/2023-92","",""
"HSBC Securities (USA) Inc.","HSBC","HSBC","","$15,000,000","$0","$15,000,000","2023","20230511","financial offenses","investor protection violation","","The Securities and Exchange Commission charged HSBC Securities (USA) Inc. and Scotia Capital (USA) Inc. for widespread and longstanding failures by both firms and their employees to maintain and preserve electronic communications. To settle the charges, HSBC and Scotia acknowledged that their conduct violated recordkeeping provisions of the federal securities laws and agreed to pay penalties of $15 million and $7.5 million, respectively.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: HSBA","GB0005405286","financial services","banking","https://www.sec.gov/news/press-release/2023-91","",""
"Scotia Capital (USA) Inc.","Scotiabank","Scotiabank","","$7,500,000","$0","$7,500,000","2023","20230511","financial offenses","investor protection violation","","The Securities and Exchange Commission charged HSBC Securities (USA) Inc. and Scotia Capital (USA) Inc. for widespread and longstanding failures by both firms and their employees to maintain and preserve electronic communications. To settle the charges, HSBC and Scotia acknowledged that their conduct violated recordkeeping provisions of the federal securities laws and agreed to pay penalties of $15 million and $7.5 million, respectively.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA0641491075","financial services","banking","https://www.sec.gov/news/press-release/2023-91","",""
"Up Global SEZC","","","","$3,520,000","$0","$3,520,000","2023","20230428","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/admin/2023/33-11179.pdf","",""
"Trends Investments Inc.","","","","$4,007,027","$0","$4,007,027","2023","20230427","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/litreleases/2023/lr25701.htm","",""
"Expro Group Holdings N.V.","","","","$7,998,721","$0","$7,998,721","2023","20230426","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/admin/2023/34-97381.pdf","",""
"Pacific Investment Management Company LLC (PIMCO)","","","","$9,000,000","$0","$9,000,000","2023","20230616","financial offenses","investor protection violation","","The Securities and Exchange Commission announced that registered investment adviser Pacific Investment Management Company LLC (PIMCO) will pay $9 million to settle two enforcement actions relating to disclosure and policies and procedures violations involving two funds PIMCO advises.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press-release/2023-109","",""
"BHP Capital NY, Inc.","","","","$2,500,000","$0","$2,500,000","2023","20230616","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/litreleases/2023/lr25749.htm","",""
"Hydrogen Technology Corporation","","","","$2,796,234","$0","$2,796,234","2023","20230526","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/litreleases/2023/lr25737.htm","",""
"Gartner, Inc.","Gartner","Gartner","","$2,456,764","$0","$2,456,764","2023","20230526","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Connecticut","publicly traded","IT","US3666511072","information technology","information services","https://www.sec.gov/litigation/admin/2023/34-97609.pdf","",""
"Merrill Lynch, Pierce, Fenner & Smith Incorporated","Bank of America","Bank of America","","$6,000,000","$0","$6,000,000","2023","20230711","financial offenses","anti-money-laundering deficiencies","","failure to file Suspicious Activity Reports","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","NYSE: BAC","US0605051046","financial services","banking","https://www.sec.gov/news/press-release/2023-128","",""
"Foresee Inc. et al.","","","","$5,374,482","$0","$5,374,482","2023","20230630","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press-release/2023-125","",""
"Marcum LLP","","","","$10,000,000","$0","$10,000,000","2023","20230621","financial offenses","accounting fraud or deficiencies","","The Securities and Exchange Commission charged audit firm Marcum LLP with systemic quality control failures and violations of audit standards in connection with audit work for hundreds of special purpose acquisition company (SPAC) clients beginning at the latest in 2020. The SEC's order also found that Marcum's deficiencies were not limited to SPAC clients, but they reflected systemic quality control failures throughout the firm. Marcum agreed to pay a $10 million penalty to settle the charges.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press-release/2023-114","",""
"Insight Venture Management LLC","","","","$2,364,958","$0","$2,364,958","2023","20230620","financial offenses","investor protection violation","","The Securities and Exchange Commission charged New York-based investment adviser Insight Venture Management LLC with charging excess management fees and failing to disclose a conflict of interest to investors relating to its fee calculations. To settle the SEC's charges, Insight agreed to pay a $1.5 million penalty and $864,958 in disgorgement and prejudgment interest, which has already been paid back to the impacted funds.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press-release/2023-112","",""
"Empires Consulting Corp.","","","","$34,839,951","$0","$34,839,951","2023","20230706","financial offenses","investor protection violation","","fake trading scheme","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/litreleases/2023/lr25769.htm","",""
"Vuuzle Media Corp. et al.","","","","$28,599,662","$0","$28,599,662","2023","20230626","financial offenses","investor protection violation","","offering fraud","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/litreleases/2023/lr25754.htm","",""
"Digital World Acquisition Corp.","","","","$18,000,000","$0","$18,000,000","2023","20230720","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/admin/2023/33-11213.pdf","",""
"J.P. Morgan Securities LLC","JPMorgan Chase","JPMorgan Chase","","$4,000,000","$0","$4,000,000","2023","20230622","financial offenses","investor protection violation","","improper deletion of business records","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: JPM","US46625H1005","financial services","banking & securities","https://www.sec.gov/litigation/admin/2023/34-97787.pdf","",""
"Grupo Aval Acciones y Valores S.A.","","","","$40,000,000","$0","$40,000,000","2023","20230810","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","The Securities and Exchange Commission charged Colombian conglomerate Grupo Aval Acciones y Valores S.A., aka Grupo Aval S.A., and its bank subsidiary, Corporacion Financiera Colombiana S.A. (Corficolombiana), with violating the Foreign Corrupt Practices Act (FCPA). Grupo Aval, whose shares are traded on the New York Stock Exchange, agreed to pay $40 million to settle the SEC charges.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press-release/2023-151","",""
"Bittrex Inc. et al.","","","","$24,000,000","$0","$24,000,000","2023","20230810","financial offenses","investor protection violation","","Bittrex Inc. and its co-founder and former CEO agreed to settle charges that they operated an unregistered national securities exchange, broker, and clearing agency. Bittrex Inc.'s foreign affiliate, Bittrex Global GmbH, also agreed to settle charges that it failed to register as a national securities exchange. The companies paid penalties totaling $24 million.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press-release/2023-150","",""
"Wells Fargo Securities, LLC et al.","Wells Fargo","Wells Fargo","","$125,000,000","$0","$125,000,000","2023","20230808","financial offenses","investor protection violation","","failure to maintain and preserve electronic communications","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","https://www.sec.gov/news/press-release/2023-149","",""
"BNP Paribas Securities Corp.","BNP Paribas","BNP Paribas","","$35,000,000","$0","$35,000,000","2023","20230808","financial offenses","investor protection violation","","failure to maintain and preserve electronic communications","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","France","","publicly traded","","FR0000131104","financial services","banking","https://www.sec.gov/news/press-release/2023-149","",""
"SG Americas Securities, LLC","Societe Generale","Societe Generale","","$35,000,000","$0","$35,000,000","2023","20230808","financial offenses","investor protection violation","","failure to maintain and preserve electronic communications","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","France","","publicly traded","","FR0000130809","financial services","banking","https://www.sec.gov/news/press-release/2023-149","",""
"BMO Capital Markets Corp","Bank of Montreal","Bank of Montreal","","$25,000,000","$0","$25,000,000","2023","20230808","financial offenses","investor protection violation","","failure to maintain and preserve electronic communications","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Canada","","publicly traded","BMO","CA0636711016","financial services","banking","https://www.sec.gov/news/press-release/2023-149","",""
"Mizuho Securities USA LLC","Mizuho Financial","Mizuho Financial","","$25,000,000","$0","$25,000,000","2023","20230808","financial offenses","investor protection violation","","failure to maintain and preserve electronic communications","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Japan","","publicly traded","MFG","JP3885780001","financial services","banking","https://www.sec.gov/news/press-release/2023-149","",""
"Houlihan Lokey Capital, Inc.","","","","$15,000,000","$0","$15,000,000","2023","20230808","financial offenses","investor protection violation","","failure to maintain and preserve electronic communications","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press-release/2023-149","",""
"Moelis & Company LLC","","","","$10,000,000","$0","$10,000,000","2023","20230808","financial offenses","investor protection violation","","failure to maintain and preserve electronic communications","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press-release/2023-149","",""
"Wedbush Securities Inc.","Wedbush Securities","Wedbush Securities","","$10,000,000","$0","$10,000,000","2023","20230808","financial offenses","investor protection violation","","failure to maintain and preserve electronic communications","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","California","privately held","","","financial services","stock brokerage","https://www.sec.gov/news/press-release/2023-149","",""
